what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627285075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627287282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627291715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627314906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627317962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627321345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627325910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627331690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627334614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627335590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627340264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627341631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627348546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627351811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627351952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627352713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627356740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441147
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441352
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441488
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441640
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441780
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627441963
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627442104
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627442431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627445210
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627445368
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1454627446261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1454627447157
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1454627448608
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627449354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627449479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627449976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627450358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627450671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627450981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627451531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627452010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627453205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1454627458503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627462370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627480637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627481888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627506771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627515272
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627518025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627521370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627524696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627524837
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627560796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627562511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627565258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627569260
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454627571268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627571725
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627572210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627576219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627580309
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627582399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627583236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627591657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627593692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627599000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627600410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627601384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627602787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627603725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627603897
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627606026
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627606208
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627606315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627606448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627609114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627610886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627612633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627632290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627643727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627658654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627660698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627660902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627662647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627665366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627666825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627670568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1454627681808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1454627684662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627685619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627688818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627690530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627691581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627711907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627715446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627717851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627719736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627720212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627722351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627723245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627726119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627729033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627730094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627730989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627732492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627733400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627736243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627741983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627745726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627746831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627748955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627750077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627751814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627752759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627756201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627757113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627758766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627762593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627768146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627769103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627774689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627776006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627779233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627780374
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1454627786691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1454627791498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1454627791685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1454627791838
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1454627793795
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1454627795059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1454627797238
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627798958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627800851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627801946
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627802893
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627803020
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627803141
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627803282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627803479
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627803651
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627803870
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627805253
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627805409
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627806724
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627806849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627808110
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627808251
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627808712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454627809804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1454627811963
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627812798
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1454627812970
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1454627813694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627815042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627818904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627841199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627843450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627848976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627850389
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627850932
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454627851108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627860359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627869926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1454627873627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627875778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454627878678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454627882447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1454627888555
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454627919838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1454627930158
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454627936245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628009686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628031411
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628051639
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628051915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628051997
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628052170
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628052317
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628052442
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1454628052909
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1454628055063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1454628057984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1454628087284
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1454628097553
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1454628098237
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628098627
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628098690
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628098970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628102903
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628106202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628107235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628126384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628135425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628136985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628137153
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628140069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628144643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628144815
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628147404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628148991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628149162
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628151974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628153609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628153771
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628156593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628158190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628158375
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628181711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1454628193799
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1454628200074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628203449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628204327
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1454628212226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1454628214018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628220771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1454628226477
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454628229861
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454628230049
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454628230230
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1454628230371
